run_id,replicate_id,step,timestamp_utc,interval_end_utc,observed_time_utc,ingest_time_utc,site_id,mode,evidence_class,active_wan_id,wan_state,wan_capacity_mbps,offered_load_mbps,throughput_mbps,queue_delay_ms,rtt_ms,jitter_ms,loss_pct,failover_active,vpn_state,vpn_latency_ms,vpn_loss_pct,ap_total,ap_online,wifi_clients,mean_rssi_dbm,channel_util_pct,retry_pct,auth_failures,roaming_events,rogue_ap_count,assets_ready,assets_degraded,flows_per_s,scan_rate_pps,lateral_events,c2_beacons,power_state_start,power_state_end,mains_present,ats_transitions,soc_pct,soh_pct,pack_ocv_v,pack_voltage_v,pack_current_a,cell_ocv_min_v,cell_ocv_max_v,cell_min_v,cell_max_v,cell_imbalance_mv,battery_temp_c,load_w,shed_groups,autonomy_min,protection_trip,charge_state,detector_score,detector_alert,alert_latency_s,quality_flags,telemetry_gap_marker
compound-challenge,0,145,2026-09-03T09:02:25Z,2026-09-03T09:02:26Z,2026-09-03T09:02:25Z,2026-09-03T09:02:26Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,108.1256,109.47,0.0,16.51,0.4957,0.116,0,UP,4.0,0.0,48,12,69,-61.4,20.318,6.062,0,2,0,7,0,127.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.23,92.0,51.3734,51.1916,2.0263,3.9518,3.9518,3.93782,3.93782,0.0,23.1,145.223,3,55.799,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,145,2026-09-03T09:02:25Z,2026-09-03T09:02:26Z,2026-09-03T09:02:25Z,2026-09-03T09:02:26Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,112.3713,111.76,0.0,21.42,0.4543,0.06,0,UP,4.0,0.0,6,6,51,-61.6,24.586,7.569,1,1,0,32,0,33.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,146,2026-09-03T09:02:26Z,2026-09-03T09:02:27Z,2026-09-03T09:02:26Z,2026-09-03T09:02:27Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,131.2016,131.22,0.0,16.55,0.8465,0.058,0,UP,4.0,0.0,48,12,42,-61.7,16.238,5.386,1,3,0,7,0,226.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.23,92.0,51.3732,51.1908,2.0329,3.95178,3.95178,3.93776,3.93776,0.0,23.2,145.692,3,55.783,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,146,2026-09-03T09:02:26Z,2026-09-03T09:02:27Z,2026-09-03T09:02:26Z,2026-09-03T09:02:27Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,91.3464,91.6,0.0,22.56,1.1408,0.123,0,UP,4.0,0.0,6,6,35,-64.0,21.462,5.717,1,0,0,32,0,95.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,147,2026-09-03T09:02:27Z,2026-09-03T09:02:28Z,2026-09-03T09:02:27Z,2026-09-03T09:02:28Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,110.4922,110.63,0.0,17.17,1.3301,0.092,0,UP,4.0,0.0,48,12,56,-61.5,16.94,5.423,0,4,0,7,0,132.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.28,92.0,51.373,51.1986,1.9446,3.95177,3.95177,3.93835,3.93835,0.0,23.1,139.386,3,55.981,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,147,2026-09-03T09:02:27Z,2026-09-03T09:02:28Z,2026-09-03T09:02:27Z,2026-09-03T09:02:28Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,83.2185,83.41,0.0,22.59,2.1094,0.123,0,UP,4.0,0.0,6,6,36,-63.6,21.547,5.66,0,0,0,32,0,59.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,148,2026-09-03T09:02:28Z,2026-09-03T09:02:29Z,2026-09-03T09:02:28Z,2026-09-03T09:02:29Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,132.2636,131.35,0.0,18.64,2.4791,0.061,0,UP,4.0,0.0,48,12,59,-61.2,18.908,5.685,0,2,0,7,0,184.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.29,92.0,51.3729,51.1921,2.0149,3.95176,3.95176,3.93786,3.93786,0.0,23.1,144.408,3,55.822,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,148,2026-09-03T09:02:28Z,2026-09-03T09:02:29Z,2026-09-03T09:02:28Z,2026-09-03T09:02:29Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,82.1014,82.85,0.0,21.79,0.6295,0.133,0,UP,4.0,0.0,6,6,50,-60.7,25.337,7.37,0,0,0,32,0,70.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,149,2026-09-03T09:02:29Z,2026-09-03T09:02:30Z,2026-09-03T09:02:29Z,2026-09-03T09:02:30Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,130.1034,130.75,0.0,18.03,1.751,0.088,0,UP,4.0,0.0,48,12,72,-61.0,19.552,5.626,0,4,0,7,0,127.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.24,92.0,51.3727,51.1954,1.9761,3.95175,3.95175,3.93811,3.93811,0.0,23.1,141.632,3,55.908,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,149,2026-09-03T09:02:29Z,2026-09-03T09:02:30Z,2026-09-03T09:02:29Z,2026-09-03T09:02:30Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,116.7964,116.75,0.0,23.08,2.2798,0.111,0,UP,4.0,0.0,6,6,66,-60.5,29.94,8.166,0,0,0,32,0,42.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,150,2026-09-03T09:02:30Z,2026-09-03T09:02:31Z,2026-09-03T09:02:30Z,2026-09-03T09:02:31Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,172.6449,172.46,0.0,18.28,1.6772,0.082,0,UP,4.0,0.0,48,12,31,-60.8,15.872,4.868,1,2,0,7,0,169.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.23,92.0,51.3725,51.1905,2.0292,3.95173,3.95173,3.93773,3.93773,0.0,23.1,145.426,3,55.788,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,150,2026-09-03T09:02:30Z,2026-09-03T09:02:31Z,2026-09-03T09:02:30Z,2026-09-03T09:02:31Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,91.1241,90.47,0.0,22.05,0.7179,0.118,0,UP,4.0,0.0,6,6,41,-63.9,19.612,6.829,0,0,0,32,0,71.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,151,2026-09-03T09:02:31Z,2026-09-03T09:02:32Z,2026-09-03T09:02:31Z,2026-09-03T09:02:32Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,127.4703,127.75,0.0,19.34,3.1125,0.103,0,UP,4.0,0.0,48,12,70,-62.4,18.936,6.299,0,2,0,7,0,199.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.26,92.0,51.3724,51.1954,1.9733,3.95172,3.95172,3.9381,3.9381,0.0,23.1,141.435,3,55.913,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,151,2026-09-03T09:02:31Z,2026-09-03T09:02:32Z,2026-09-03T09:02:31Z,2026-09-03T09:02:32Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,73.94,74.4,0.0,22.08,0.609,0.119,0,UP,4.0,0.0,6,6,25,-61.0,18.007,4.58,0,0,0,32,0,48.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,152,2026-09-03T09:02:32Z,2026-09-03T09:02:33Z,2026-09-03T09:02:32Z,2026-09-03T09:02:33Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,0.0,133.2583,-0.63,,,,,1,DOWN,0.0,100.0,48,12,64,-62.8,18.978,6.28,0,3,0,7,0,178.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.26,92.0,51.3722,51.1885,2.0475,3.95171,3.95171,3.93758,3.93758,0.0,23.1,146.732,3,55.745,,DISCHARGE,0.0,0,,SYNTHETIC|SATURATED,0
compound-challenge,0,152,2026-09-03T09:02:32Z,2026-09-03T09:02:33Z,2026-09-03T09:02:32Z,2026-09-03T09:02:33Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,88.7242,88.28,0.0,18.08,0.9557,0.107,0,DOWN,0.0,100.0,6,6,30,-61.2,16.364,5.65,0,0,0,32,0,69.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,153,2026-09-03T09:02:33Z,2026-09-03T09:02:34Z,2026-09-03T09:02:33Z,2026-09-03T09:02:34Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,0.0,134.1777,0.55,,,,,1,DOWN,0.0,100.0,48,48,227,-61.8,18.62,5.465,2,8,0,7,0,146.0,0.0,0,0,LOAD_SHED,BATTERY,0,1,82.22,92.0,51.372,51.1991,1.9273,3.95169,3.95169,3.9384,3.9384,0.0,23.1,138.145,,717.756,,DISCHARGE,0.0,0,,SYNTHETIC|SATURATED,0
compound-challenge,0,153,2026-09-03T09:02:33Z,2026-09-03T09:02:34Z,2026-09-03T09:02:33Z,2026-09-03T09:02:34Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,79.5839,80.37,0.0,18.68,1.6548,0.094,0,DOWN,0.0,100.0,6,6,37,-61.7,19.295,5.679,0,0,0,32,0,49.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,154,2026-09-03T09:02:34Z,2026-09-03T09:02:35Z,2026-09-03T09:02:34Z,2026-09-03T09:02:35Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,0.0,116.6621,0.21,,,,,1,DOWN,0.0,100.0,48,48,140,,15.804,4.788,1,4,0,7,0,85.0,0.0,0,0,BATTERY,BATTERY,0,1,82.19,92.0,51.3701,49.0526,25.8357,3.95154,3.95154,3.77328,3.77328,0.0,23.2,1774.023,,55.891,OCP_DSG,DISCHARGE,0.0,0,,SYNTHETIC|GAP|MISSING_MAR|SATURATED,0
compound-challenge,0,154,2026-09-03T09:02:34Z,2026-09-03T09:02:35Z,2026-09-03T09:02:34Z,2026-09-03T09:02:35Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,83.9997,85.09,0.0,20.1,2.9956,0.106,0,DOWN,0.0,100.0,6,6,30,-60.3,16.69,6.151,0,0,0,32,0,61.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,155,2026-09-03T09:02:35Z,2026-09-03T09:02:36Z,2026-09-03T09:02:35Z,2026-09-03T09:02:36Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,0.0,112.3741,1.12,,,,,1,DOWN,0.0,100.0,48,12,44,-61.1,15.837,5.066,0,4,0,7,0,146.0,0.0,0,0,BATTERY,LOAD_SHED,0,1,82.33,92.0,51.3699,51.1905,2.0002,3.95153,3.95153,3.93773,3.93773,0.0,23.2,143.346,3,55.839,,DISCHARGE,0.0,0,,SYNTHETIC|SATURATED,0
compound-challenge,0,155,2026-09-03T09:02:35Z,2026-09-03T09:02:36Z,2026-09-03T09:02:35Z,2026-09-03T09:02:36Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,100.5972,100.26,0.0,19.0,2.3305,0.093,0,DOWN,0.0,100.0,6,6,38,-62.5,20.703,6.36,1,0,0,32,0,70.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,156,2026-09-03T09:02:36Z,2026-09-03T09:02:37Z,2026-09-03T09:02:36Z,2026-09-03T09:02:37Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,0.0,104.3077,-0.53,,,,,1,DOWN,0.0,100.0,48,12,35,-62.4,16.863,4.698,0,3,0,7,0,152.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,,92.0,51.3697,51.189,2.0154,3.95152,3.95152,3.93761,3.93761,0.0,23.2,144.429,3,55.804,,DISCHARGE,0.0,0,,SYNTHETIC|GAP|MISSING_MAR|SATURATED,0
compound-challenge,0,156,2026-09-03T09:02:36Z,2026-09-03T09:02:37Z,2026-09-03T09:02:36Z,2026-09-03T09:02:37Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,76.6089,76.99,0.0,19.42,2.1355,0.095,0,DOWN,0.0,100.0,6,6,43,-60.9,21.208,6.998,0,1,0,32,0,48.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,157,2026-09-03T09:02:37Z,2026-09-03T09:02:38Z,2026-09-03T09:02:37Z,2026-09-03T09:02:38Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,127.9767,728.11,0.0,17.03,2.4041,0.065,0,DOWN,0.0,100.0,48,12,45,-62.8,15.454,5.235,0,3,0,7,0,156.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.25,92.0,51.3696,51.1886,2.0179,3.95151,3.95151,3.93758,3.93758,0.0,23.1,144.613,3,55.797,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,157,2026-09-03T09:02:37Z,2026-09-03T09:02:38Z,2026-09-03T09:02:37Z,2026-09-03T09:02:38Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,92.7417,92.59,0.0,17.75,1.0411,0.12,0,DOWN,0.0,100.0,6,6,72,-59.6,28.689,8.14,0,0,0,32,0,47.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,158,2026-09-03T09:02:38Z,2026-09-03T09:02:39Z,2026-09-03T09:02:38Z,2026-09-03T09:02:39Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,113.728,114.1,0.0,17.71,2.8349,0.096,0,RECONNECTING,0.0,100.0,48,12,67,-60.3,21.528,6.208,0,5,0,7,0,186.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.22,92.0,51.3694,51.1877,2.026,3.95149,3.95149,3.93751,3.93751,0.0,22.9,145.187,3,55.778,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,158,2026-09-03T09:02:38Z,2026-09-03T09:02:39Z,2026-09-03T09:02:38Z,2026-09-03T09:02:39Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,71.0608,71.49,0.0,18.8,1.8954,0.069,0,RECONNECTING,0.0,100.0,6,6,85,-62.2,33.079,9.989,0,0,0,32,0,49.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,159,2026-09-03T09:02:39Z,2026-09-03T09:02:40Z,2026-09-03T09:02:39Z,2026-09-03T09:02:40Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,111.9924,111.93,0.0,18.82,0.0845,0.146,0,UP,4.0,0.0,48,12,68,-61.7,19.064,5.718,0,4,0,7,0,142.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.23,92.0,51.3692,51.1901,1.9975,3.95148,3.95148,3.9377,3.9377,0.0,23.1,143.149,3,55.842,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,159,2026-09-03T09:02:39Z,2026-09-03T09:02:40Z,2026-09-03T09:02:39Z,2026-09-03T09:02:40Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,71.1074,71.78,0.0,22.53,1.7661,0.076,0,UP,4.0,0.0,6,6,29,-61.4,19.036,5.514,0,0,0,32,0,64.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,160,2026-09-03T09:02:40Z,2026-09-03T09:02:41Z,2026-09-03T09:02:40Z,2026-09-03T09:02:41Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,155.5866,156.12,0.0,18.79,0.1425,0.068,0,UP,4.0,0.0,48,12,47,-62.5,18.36,5.175,0,3,0,7,0,207.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.21,92.0,51.3691,51.1909,1.9861,3.95147,3.95147,3.93776,3.93776,0.0,23.0,142.337,3,55.866,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,160,2026-09-03T09:02:40Z,2026-09-03T09:02:41Z,2026-09-03T09:02:40Z,2026-09-03T09:02:41Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,65.4433,64.26,0.0,22.51,1.6695,0.088,0,UP,4.0,0.0,6,6,46,-62.2,24.473,6.976,0,1,0,32,0,68.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,161,2026-09-03T09:02:41Z,2026-09-03T09:02:42Z,2026-09-03T09:02:41Z,2026-09-03T09:02:42Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,94.16,94.91,0.0,20.25,1.2786,0.096,0,UP,4.0,0.0,48,12,42,-63.0,15.73,5.494,0,3,0,7,0,130.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.2,92.0,51.3689,51.1803,2.1027,3.95145,3.95145,3.93694,3.93694,0.0,23.2,150.661,3,55.605,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,161,2026-09-03T09:02:41Z,2026-09-03T09:02:42Z,2026-09-03T09:02:41Z,2026-09-03T09:02:42Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,69.3885,69.45,0.0,21.39,0.3831,0.088,0,UP,4.0,0.0,6,6,34,-61.0,18.355,5.223,0,1,0,32,0,48.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,162,2026-09-03T09:02:42Z,2026-09-03T09:02:43Z,2026-09-03T09:02:42Z,2026-09-03T09:02:43Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,100.8891,100.83,0.0,20.43,1.2214,0.097,0,UP,4.0,0.0,48,12,71,-63.5,19.899,6.081,0,3,0,7,0,80.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.23,92.0,51.3687,51.1837,2.063,3.95144,3.95144,3.9372,3.9372,0.0,23.1,147.828,3,55.692,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,162,2026-09-03T09:02:42Z,2026-09-03T09:02:43Z,2026-09-03T09:02:42Z,2026-09-03T09:02:43Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,80.2579,81.26,0.0,23.28,2.4279,0.068,0,UP,4.0,0.0,6,6,45,-59.9,23.52,6.14,0,1,0,32,0,52.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,163,2026-09-03T09:02:43Z,2026-09-03T09:02:44Z,2026-09-03T09:02:43Z,2026-09-03T09:02:44Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,94.1644,94.32,0.0,19.66,0.5424,0.086,0,UP,4.0,0.0,48,12,35,-61.7,14.936,4.912,0,3,0,7,0,130.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.24,92.0,51.3685,51.1857,2.0386,3.95143,3.95143,3.93736,3.93736,0.0,23.0,146.082,3,55.746,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,163,2026-09-03T09:02:43Z,2026-09-03T09:02:44Z,2026-09-03T09:02:43Z,2026-09-03T09:02:44Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,66.3791,67.14,0.0,24.2,3.3759,0.086,0,UP,4.0,0.0,6,6,32,-60.9,19.47,6.081,0,0,0,32,0,59.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,164,2026-09-03T09:02:44Z,2026-09-03T09:02:45Z,2026-09-03T09:02:44Z,2026-09-03T09:02:45Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,145.4083,144.79,0.0,19.96,0.904,0.114,0,UP,4.0,0.0,48,12,86,-63.4,22.129,6.92,0,3,0,7,0,176.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.2,92.0,51.3684,51.1911,1.9765,3.95141,3.95141,3.93778,3.93778,0.0,23.0,141.651,3,55.884,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,164,2026-09-03T09:02:44Z,2026-09-03T09:02:45Z,2026-09-03T09:02:44Z,2026-09-03T09:02:45Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,87.5296,87.39,0.0,21.99,0.7227,0.107,0,UP,4.0,0.0,6,6,34,-62.2,18.145,5.479,0,0,0,32,0,52.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,165,2026-09-03T09:02:45Z,2026-09-03T09:02:46Z,2026-09-03T09:02:45Z,2026-09-03T09:02:46Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,107.039,106.5,0.0,20.11,0.8058,0.116,0,UP,4.0,0.0,48,12,40,-60.8,17.711,5.252,0,5,0,7,0,200.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.26,92.0,51.3682,51.1909,1.9766,3.9514,3.9514,3.93776,3.93776,0.0,23.1,141.657,3,55.883,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,165,2026-09-03T09:02:45Z,2026-09-03T09:02:46Z,2026-09-03T09:02:45Z,2026-09-03T09:02:46Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,69.4781,70.4,0.0,21.25,0.0203,0.125,0,UP,4.0,0.0,6,6,52,-61.2,23.169,7.215,0,0,0,32,0,53.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,166,2026-09-03T09:02:46Z,2026-09-03T09:02:47Z,2026-09-03T09:02:46Z,2026-09-03T09:02:47Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,244.0466,243.95,0.0,19.38,0.1459,0.129,0,UP,4.0,0.0,48,12,67,-58.7,20.35,5.848,0,3,0,7,0,196.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.21,92.0,51.368,51.1895,1.9908,3.95139,3.95139,3.93765,3.93765,0.0,23.2,142.671,3,55.851,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,166,2026-09-03T09:02:46Z,2026-09-03T09:02:47Z,2026-09-03T09:02:46Z,2026-09-03T09:02:47Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,64.8845,65.32,0.0,20.9,0.01,0.076,0,UP,4.0,0.0,6,6,50,-59.7,23.649,7.352,0,2,0,32,0,51.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,167,2026-09-03T09:02:47Z,2026-09-03T09:02:48Z,2026-09-03T09:02:47Z,2026-09-03T09:02:48Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,160.1374,161.42,0.0,21.49,2.5668,0.126,0,UP,4.0,0.0,48,12,40,-60.8,15.519,4.594,0,4,0,7,0,157.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.16,92.0,51.3679,51.185,2.0389,3.95138,3.95138,3.93731,3.93731,0.0,23.1,146.105,3,55.742,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,167,2026-09-03T09:02:47Z,2026-09-03T09:02:48Z,2026-09-03T09:02:47Z,2026-09-03T09:02:48Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,83.8389,84.09,0.0,22.81,1.3516,0.143,0,UP,4.0,0.0,6,6,63,-62.7,25.945,8.457,0,1,0,32,0,57.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,168,2026-09-03T09:02:48Z,2026-09-03T09:02:49Z,2026-09-03T09:02:48Z,2026-09-03T09:02:49Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,120.7051,120.37,0.0,19.73,1.3452,0.088,0,UP,4.0,0.0,48,12,73,-62.1,20.742,5.936,1,5,0,7,0,230.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.22,92.0,51.3677,51.1917,1.9618,3.95136,3.95136,3.93783,3.93783,0.0,23.2,140.597,3,55.914,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,168,2026-09-03T09:02:48Z,2026-09-03T09:02:49Z,2026-09-03T09:02:48Z,2026-09-03T09:02:49Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,61.0066,61.18,0.0,21.74,0.1439,0.081,0,UP,4.0,0.0,6,6,67,-61.9,29.086,7.737,0,1,0,32,0,58.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,169,2026-09-03T09:02:49Z,2026-09-03T09:02:50Z,2026-09-03T09:02:49Z,2026-09-03T09:02:50Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,113.5674,113.42,0.0,19.71,0.8978,0.113,0,UP,4.0,0.0,48,12,40,-61.6,16.777,5.071,0,3,0,7,0,217.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,82.19,92.0,51.3676,51.1921,1.9556,3.95135,3.95135,3.93786,3.93786,0.0,23.2,140.156,3,55.927,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,169,2026-09-03T09:02:49Z,2026-09-03T09:02:50Z,2026-09-03T09:02:49Z,2026-09-03T09:02:50Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,63.3776,63.39,0.0,21.03,0.4317,0.107,0,UP,4.0,0.0,6,6,32,-63.1,17.579,5.832,2,1,0,32,0,63.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
compound-challenge,0,170,2026-09-03T09:02:50Z,2026-09-03T09:02:51Z,2026-09-03T09:02:50Z,2026-09-03T09:02:51Z,site_a,SIM,synthetic_demo,A-WAN-2,UP,1000.0,147.0838,147.59,0.0,22.1,2.573,0.078,0,UP,4.0,0.0,48,48,249,-62.7,18.511,5.716,1,0,0,7,0,142.0,0.0,0,0,LOAD_SHED,BATTERY,0,1,82.19,92.0,51.3674,51.1898,1.9802,3.95134,3.95134,3.93767,3.93767,0.0,23.2,141.911,,698.394,,DISCHARGE,0.0,0,,SYNTHETIC,0
compound-challenge,0,170,2026-09-03T09:02:50Z,2026-09-03T09:02:51Z,2026-09-03T09:02:50Z,2026-09-03T09:02:51Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,60.1146,59.7,0.0,22.11,1.3404,0.132,0,UP,4.0,0.0,6,6,35,-60.7,19.137,5.305,0,0,0,32,0,47.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
